Date,Open,High,Low,Close,Volume,Adjusted Close
6/11/2000,15625.42969,15779.73047,15593.04004,15671.15039,0,15671.15039
7/11/2000,15691.75977,15837.62012,15531.29981,15820.79004,0,15820.79004
8/11/2000,15779.57031,16023.41016,15631.13965,15654.12988,0,15654.12988
9/11/2000,15473.58008,15623.78027,15404.58008,15504.79981,0,15504.79981
10/11/2000,15458.41992,15544.83008,15324.12988,15389.38965,0,15389.38965
13/11/2000,15078.75,15078.75,14802.48047,14815.69043,0,14815.69043
14/11/2000,14827.2002,15186.25977,14825.99023,15177.51953,0,15177.51953
15/11/2000,15368.84961,15473.75977,15084.66016,15127.40039,0,15127.40039
16/11/2000,15132.57031,15319.20996,15087.48047,15298.34961,0,15298.34961
17/11/2000,15192.62988,15218.01953,15057.41992,15180.84961,0,15180.84961
20/11/2000,15154.04004,15379.38965,15140.00977,15346.66016,0,15346.66016
21/11/2000,15185.90039,15212.79981,15013.82031,15188.29981,0,15188.29981
22/11/2000,15168.80957,15246.61035,14730.42969,14772.50977,0,14772.50977
23/11/2000,14416.67969,14579.90039,14257.54004,14563.50977,0,14563.50977
24/11/2000,14585.19043,14647.61035,14353.98047,14376.90039,0,14376.90039
27/11/2000,14491.37012,14669.25,14354.62012,14602.75977,0,14602.75977
28/11/2000,14550.28027,14691.07031,14492.58984,14566.21973,0,14566.21973
29/11/2000,14336.83008,14353.91992,14133.84961,14169.05957,0,14169.05957
30/11/2000,14130.48047,14289.12012,13894.19043,13984.38965,0,13984.38965
1/12/2000,14026.20996,14522.38965,13920.11035,14441.42969,0,14441.42969
4/12/2000,14470.49023,14632.07031,14403.37988,14559.24023,0,14559.24023
5/12/2000,14602.25,14701.98047,14507.5,14573.20996,0,14573.20996
6/12/2000,14914.54004,15178.26953,14914.54004,15098.9502,0,15098.9502
7/12/2000,14982.91992,15032.26953,14839.37988,15011.51953,0,15011.51953
8/12/2000,15008.79981,15281.80957,14968.63965,15189.33008,0,15189.33008
11/12/2000,15274.07031,15438.88965,15193.49023,15408.54004,0,15408.54004
12/12/2000,15498.4502,15548.25977,15319.83984,15329.59961,0,15329.59961
13/12/2000,14986.08008,15637.78027,14986.08008,15621.73047,0,15621.73047
14/12/2000,15543.84961,15597.62988,15441.58008,15496.99023,0,15496.99023
15/12/2000,15290.59961,15290.59961,14914.04981,14975.53027,0,14975.53027
18/12/2000,14901.42969,15039.45996,14766.84961,15024.53027,0,15024.53027
19/12/2000,15074.36035,15192.21973,15014.76953,15188.04004,0,15188.04004
20/12/2000,15048.50977,15048.50977,14839.49023,14930.71973,0,14930.71973
21/12/2000,14775.96973,14775.96973,14476.79004,14659.32031,0,14659.32031
22/12/2000,14730.50977,14851.86035,14707.75,14738.20996,0,14738.20996
25/12/2000,14738.2,14738.2,14738.2,14738.2,0,14738.2
26/12/2000,14738.2,14738.2,14738.2,14738.2,0,14738.2
27/12/2000,14811.9502,14941.23047,14727.4502,14748.36035,0,14748.36035
28/12/2000,14785.15039,14900.13965,14737.9502,14796.54981,0,14796.54981
29/12/2000,14864.04004,15154.91992,14785.00977,15095.53027,0,15095.53027
1/1/2001,15095.5,15095.5,15095.5,15095.5,0,15095.5
2/1/2001,15089.84961,15089.84961,14865.66016,14869.94043,0,14869.94043
3/1/2001,14751.33008,14751.33008,14512.70996,14589.58008,0,14589.58008
4/1/2001,15060.59961,15312.61035,15060.59961,15235.03027,0,15235.03027
5/1/2001,15354.16016,15494.55957,15275.90039,15447.61035,0,15447.61035
8/1/2001,15328.12012,15451.71973,15200.51953,15436.53027,0,15436.53027
9/1/2001,15438.29981,15555.96973,15336.62012,15500.58984,0,15500.58984
10/1/2001,15395.96973,15539.29981,15327.7002,15435.79004,0,15435.79004
11/1/2001,15441.29981,15481.75977,15060.80957,15090.76953,0,15090.76953
12/1/2001,15157.37012,15330.15039,15157.37012,15295.41992,0,15295.41992
15/01/2001,15288.80957,15388.01953,15146.65039,15293.75977,0,15293.75977
16/01/2001,15290.7002,15430.9502,15241.90039,15363.15039,0,15363.15039
17/01/2001,15409.37988,15451.38965,15154.01953,15261.48047,0,15261.48047
18/01/2001,15292.83984,15553.50977,15292.83984,15528.75,0,15528.75
19/01/2001,15682.34961,15964.92969,15682.34961,15933.54981,0,15933.54981
22/01/2001,15967.66016,16106.16016,15906.58008,16099.26953,0,16099.26953
23/01/2001,16053.21973,16099.05957,15940.25977,16044.20996,0,16044.20996
24/01/2001,16044.2,16044.2,16044.2,16044.2,0,16044.2
25/01/2001,16044.2,16044.2,16044.2,16044.2,0,16044.2
26/01/2001,16044.2,16044.2,16044.2,16044.2,0,16044.2
29/01/2001,16176.09961,16255.11035,15980.50977,16099.82031,0,16099.82031
30/01/2001,16145.28027,16167.9502,15877.23047,15893.07031,0,15893.07031
31/01/2001,15916.41992,16106.70996,15905.50977,16102.34961,0,16102.34961
1/2/2001,16055.63965,16193.16992,15913.07031,16163.99023,0,16163.99023
2/2/2001,16165.42969,16274.66992,16056.2002,16071.29004,0,16071.29004
5/2/2001,16013.45996,16013.45996,15753.96973,15830.83984,0,15830.83984
6/2/2001,15864.46973,15936.48047,15819.63965,15913.24023,0,15913.24023
7/2/2001,15909.01953,16060.32031,15871.37988,16049.46973,0,16049.46973
8/2/2001,15987.57031,15987.57031,15794.44043,15909.40039,0,15909.40039
9/2/2001,15882.92969,15899.24023,15782.87988,15873.28027,0,15873.28027
12/2/2001,15807.63965,15807.63965,15586.45996,15693.11035,0,15693.11035
13/02/2001,15801.69043,15915.05957,15792.75977,15842.71973,0,15842.71973
14/02/2001,15821.79004,16021.21973,15750.95996,15860.41992,0,15860.41992
15/02/2001,15865.46973,15870.98047,15714.76953,15756.37012,0,15756.37012
16/02/2001,15777.40039,15813.15039,15544.62012,15630.30957,0,15630.30957
19/02/2001,15552.94043,15573.74023,15458.42969,15490.95996,0,15490.95996
20/02/2001,15499.01953,15613.44043,15437.50977,15527.36035,0,15527.36035
21/02/2001,15484.34961,15484.34961,15298.75,15351.50977,0,15351.50977
22/02/2001,15202.16016,15202.16016,15039.08008,15098.63965,0,15098.63965
23/02/2001,15135.29981,15302.7002,15042.80957,15280.55957,0,15280.55957
26/02/2001,15278.15039,15304.66016,15177.79981,15230.21973,0,15230.21973
27/02/2001,14933.58984,15059.16992,14771.08984,14834.73047,0,14834.73047
28/02/2001,14702.95996,14842.69043,14573.54004,14787.87012,0,14787.87012
1/3/2001,14696.46973,14696.46973,14330.57031,14360.55957,0,14360.55957
2/3/2001,14285.29981,14285.29981,13951.42969,13966.42969,0,13966.42969
5/3/2001,14011.29981,14200.90039,13908.07031,14135.25977,0,14135.25977
6/3/2001,14229.16992,14346.69043,14165.66016,14321.04981,0,14321.04981
7/3/2001,14369.5,14432.21973,14141.41016,14177.36035,0,14177.36035
8/3/2001,14177.86035,14247.16992,13966.96973,14208.9502,0,14208.9502
9/3/2001,14216.99023,14288.58008,14148.73047,14194.34961,0,14194.34961
12/3/2001,13969.04981,13969.04981,13671.99023,13776.71973,0,13776.71973
13/03/2001,13419.91992,13517.08008,13277.51953,13493.03027,0,13493.03027
14/03/2001,13485.75,13616.67969,13306.94043,13330.83984,0,13330.83984
15/03/2001,13056.92969,13553.21973,12947.58984,13504.16992,0,13504.16992
16/03/2001,13506.73047,13560.30957,13321.08008,13522.04004,0,13522.04004
19/03/2001,13383.80957,13537.75,13308.41016,13457.69043,0,13457.69043
20/03/2001,13516.84961,13565.96973,13200.54981,13223.86035,0,13223.86035
21/03/2001,13160.37012,13243.65039,12866.40039,13154.44043,0,13154.44043
22/03/2001,12992.29004,12992.29004,12585.76953,12621.84961,0,12621.84961
23/03/2001,12570.4502,12705.12012,12396.96973,12583.36035,0,12583.36035
26/03/2001,12678.90039,12991.87988,12678.90039,12950.49023,0,12950.49023
27/03/2001,12959.54004,13056.32031,12662.57031,12707.90039,0,12707.90039
28/03/2001,12824.21973,13015.73047,12779.33984,12851.41016,0,12851.41016
29/03/2001,12729.79004,12768.66992,12523.61035,12677.88965,0,12677.88965
30/03/2001,12689.11035,12802.51953,12578.36035,12760.63965,0,12760.63965
2/4/2001,12750.30957,12843.90039,12634.28027,12727.29981,0,12727.29981
3/4/2001,12688.21973,12688.21973,12532.53027,12584.21973,0,12584.21973
4/4/2001,12427.79004,12427.79004,12062.83984,12063.70996,0,12063.70996
5/4/2001,12063.7,12063.7,12063.7,12063.7,0,12063.7
6/4/2001,12446.24023,12606.15039,12374.53027,12386.61035,0,12386.61035
9/4/2001,12355.61035,12355.61035,12061.54981,12202.09961,0,12202.09961
10/4/2001,12263.58984,12321.50977,12110,12213.66992,0,12213.66992
11/4/2001,12429.87988,12728.59961,12429.87988,12706.42969,0,12706.42969
12/4/2001,12778.66016,13018.57031,12769.25,12989.46973,0,12989.46973
13/04/2001,12989.5,12989.5,12989.5,12989.5,0,12989.5
16/04/2001,12989.5,12989.5,12989.5,12989.5,0,12989.5
17/04/2001,12881.51953,12881.51953,12597.36035,12606.4502,0,12606.4502
18/04/2001,12761.41016,12988.15039,12761.41016,12972.79981,0,12972.79981
19/04/2001,13446.05957,13621.79981,13425.55957,13548.9502,0,13548.9502
20/04/2001,13570.69043,13570.69043,13412.29004,13448.12988,0,13448.12988
23/04/2001,13444.41016,13444.41016,13282.95996,13311.5,0,13311.5
24/04/2001,13250.88965,13279.33008,13157.40039,13274.61035,0,13274.61035
25/04/2001,13275.58984,13346.2002,13139.08984,13249.54981,0,13249.54981
26/04/2001,13324.54981,13408.7002,13237.17969,13293.11035,0,13293.11035
27/04/2001,13282.33984,13391.46973,13125.36035,13386.04004,0,13386.04004
30/04/2001,13386,13386,13386,13386,0,13386
1/5/2001,13386,13386,13386,13386,0,13386
2/5/2001,13596.26953,13841.41016,13596.26953,13814.24023,0,13814.24023
3/5/2001,13768.57031,13844.36035,13646.21973,13718.13965,0,13718.13965
4/5/2001,13599.46973,13599.46973,13319.38965,13390.99023,0,13390.99023
7/5/2001,13464.33984,13652.15039,13437.01953,13600.78027,0,13600.78027
8/5/2001,13599.62988,13599.62988,13445.98047,13540.80957,0,13540.80957
9/5/2001,13527,13643.49023,13408.99023,13585.13965,0,13585.13965
10/5/2001,13540.87012,13726.4502,13462.24023,13604.79981,0,13604.79981
11/5/2001,13602.15039,13689.67969,13579.20996,13636.61035,0,13636.61035
14/05/2001,13608.83984,13608.83984,13239.15039,13259.16992,0,13259.16992
15/05/2001,13232.75977,13350.58984,13209.54981,13250.08984,0,13250.08984
16/05/2001,13257.76953,13566.37988,13228.91992,13335.9502,0,13335.9502
17/05/2001,13550.78027,13713.05957,13550.78027,13637.87012,0,13637.87012
18/05/2001,13631.40039,13631.40039,13449.04004,13459.17969,0,13459.17969
21/05/2001,13465.71973,13732.40039,13465.71973,13721.26953,0,13721.26953
22/05/2001,13775.34961,13929.46973,13775.34961,13877.9502,0,13877.9502
23/05/2001,13873.21973,13989.16016,13798.32031,13839.09961,0,13839.09961
